"","OTU","estimate","statistic","p.value","parameter","conf.low","conf.high","method","alternative"
"1346","ASV472",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1347","ASV220",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1348","ASV288",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1349","ASV538",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1350","ASV980",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1351","ASV1408",-0.35672929835805,-1.52740878233458,0.146185149316627,16,-0.706015199529277,0.132149832141371,"Pearson's product-moment correlation","two.sided"
"1352","ASV56",0.543397936030195,2.58922673777909,0.0197684799526325,16,0.102542511375233,0.805831573831004,"Pearson's product-moment correlation","two.sided"
"1353","ASV1702",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1354","ASV696",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1355","ASV514",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1356","ASV1051",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1357","ASV1645",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1358","ASV1757",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1359","ASV1420",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1360","ASV905",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1361","ASV617",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1362","ASV636",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1363","ASV924",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1364","ASV177",-0.0960250597526104,-0.385883438506689,0.704665626843635,16,-0.538742639975142,0.388250772303547,"Pearson's product-moment correlation","two.sided"
"1365","ASV137",-0.568729197477151,-2.76577277701534,0.0137796844467603,16,-0.818317457551829,-0.138682455970803,"Pearson's product-moment correlation","two.sided"
"1366","ASV1037",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"1367","ASV349",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1368","ASV289",-0.331439312603482,-1.40518305841376,0.179085552313945,16,-0.691333123497897,0.160223619075188,"Pearson's product-moment correlation","two.sided"
"1369","ASV480",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1370","ASV1739",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1371","ASV810",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1372","ASV83",0.0741959703343988,0.297604173570903,0.769834698159861,16,-0.406764371585966,0.522951082234015,"Pearson's product-moment correlation","two.sided"
"1373","ASV1214",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1374","ASV1552",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1375","ASV695",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1376","ASV1758",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"1377","ASV1371",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1378","ASV579",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1379","ASV1421",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1380","ASV292",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1381","ASV1365",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1382","ASV1576",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1383","ASV583",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1384","ASV181",0.313670214714759,1.32136765754103,0.20496375405912,16,-0.17948408992834,0.680836402269521,"Pearson's product-moment correlation","two.sided"
"1385","ASV702",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1386","ASV657",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1387","ASV1390",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1388","ASV1733",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1389","ASV174",0.172875618538394,0.702073123257206,0.49272126491199,16,-0.319806154658694,0.591967710280717,"Pearson's product-moment correlation","two.sided"
"1390","ASV1572",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1391","ASV402",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1392","ASV915",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"1393","ASV326",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1394","ASV132",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1395","ASV42",0.504345153935825,2.33627746284441,0.0328138728130835,16,0.0490167416190304,0.786113958421999,"Pearson's product-moment correlation","two.sided"
"1396","ASV1750",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1397","ASV1379",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1398","ASV435",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1399","ASV1133",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1400","ASV786",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1401","ASV595",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"1402","ASV1279",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1403","ASV364",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1404","ASV1479",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1405","ASV1728",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1406","ASV1329",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1407","ASV1573",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1408","ASV1404",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1409","ASV1052",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1410","ASV1423",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1411","ASV1648",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1412","ASV819",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1413","ASV69",0.194851692273204,0.79463781731111,0.438452981028743,16,-0.29924040817235,0.606544184352785,"Pearson's product-moment correlation","two.sided"
"1414","ASV104",0.253216085775778,1.04698588036756,0.310665760919937,16,-0.242298247456411,0.643958071996054,"Pearson's product-moment correlation","two.sided"
"1415","ASV946",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1416","ASV639",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1417","ASV1538",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1418","ASV697",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1419","ASV1779",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1420","ASV227",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1421","ASV535",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1422","ASV1673",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1423","ASV252",0.185432158150728,0.754819413818594,0.46132417813402,16,-0.308112012104339,0.600330025409725,"Pearson's product-moment correlation","two.sided"
"1424","ASV445",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1425","ASV1574",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1426","ASV404",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1427","ASV1217",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1428","ASV1160",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1429","ASV64",-0.0428403010235449,-0.171518669745255,0.865966463555576,16,-0.499715634978625,0.432683818735968,"Pearson's product-moment correlation","two.sided"
"1430","ASV1368",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1431","ASV359",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1432","ASV248",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1433","ASV295",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1434","ASV1659",-0.35672929835805,-1.52740878233458,0.146185149316627,16,-0.706015199529277,0.132149832141371,"Pearson's product-moment correlation","two.sided"
"1435","ASV468",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1436","ASV1366",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1437","ASV816",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1438","ASV536",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1439","ASV820",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1440","ASV293",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1441","ASV565",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1442","ASV1792",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"1443","ASV1462",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1444","ASV1575",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1445","ASV1705",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1446","ASV621",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1447","ASV1224",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1448","ASV1041",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1449","ASV1003",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1450","ASV444",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1451","ASV941",0.296532306584442,1.24199045155442,0.232137877256528,16,-0.197709009609174,0.670567617965401,"Pearson's product-moment correlation","two.sided"
"1452","ASV386",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1453","ASV347",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1454","ASV948",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1455","ASV929",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1456","ASV1724",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"1457","ASV208",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1458","ASV1500",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1459","ASV465",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1460","ASV65",0.320121151923444,1.35161095307198,0.195300704207231,16,-0.172535161904058,0.684664676146038,"Pearson's product-moment correlation","two.sided"
"1461","ASV1737",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1462","ASV1544",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"1463","ASV570",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1464","ASV312",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1465","ASV1582",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1466","ASV1712",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1467","ASV577",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1468","ASV1244",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1469","ASV648",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"1470","ASV661",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1471","ASV1663",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1472","ASV109",0.2214536980767,0.908368783116466,0.377162882203031,16,-0.273715890007704,0.623826304978156,"Pearson's product-moment correlation","two.sided"
"1473","ASV951",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"1474","ASV93",-0.181176210796029,-0.736900060326293,0.471851288932242,16,-0.597505807105944,0.312092435897039,"Pearson's product-moment correlation","two.sided"
"1475","ASV119",-0.137215683135923,-0.554103893979103,0.587169409797652,16,-0.567716745626334,0.352218153259044,"Pearson's product-moment correlation","two.sided"
"1476","ASV993",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1477","ASV1731",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1478","ASV822",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1479","ASV1464",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1480","ASV1763",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1481","ASV998",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1482","ASV1351",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1483","ASV1011",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1484","ASV9",-0.370881924044935,-1.59745837963719,0.129722477086756,16,-0.714102524052626,0.116089467014959,"Pearson's product-moment correlation","two.sided"
"1485","ASV1508",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"1486","ASV996",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1487","ASV311",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1488","ASV649",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1489","ASV48",0.0424419299254772,0.169920829357373,0.867202336185856,16,-0.433008142464841,0.499416139232516,"Pearson's product-moment correlation","two.sided"
"1490","ASV139",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1491","ASV893",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1492","ASV487",0.00527966161563839,0.0211189408080131,0.983411907785565,16,-0.462731005104839,0.470988787472977,"Pearson's product-moment correlation","two.sided"
"1493","ASV1452",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1494","ASV7",0.0301764847325381,0.120760935128477,0.905383909730602,16,-0.442933861594453,0.490141205174228,"Pearson's product-moment correlation","two.sided"
"1495","ASV817",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1496","ASV1578",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1497","ASV294",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1498","ASV1415",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1499","ASV740",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1500","ASV1457",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1501","ASV1346",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1502","ASV389",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1503","ASV496",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1504","ASV1357",0.541065194411718,2.57349651863267,0.0204091892939434,16,0.0992719163313159,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"1505","ASV1636",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1506","ASV607",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1507","ASV1671",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1508","ASV1621",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1509","ASV1164",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1510","ASV1540",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1511","ASV856",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1512","ASV1424",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1513","ASV1773",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1514","ASV824",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1515","ASV1190",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1516","ASV1697",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1517","ASV1240",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1518","ASV1503",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1519","ASV141",0.0135498892375828,0.0542045331412948,0.957443263683379,16,-0.456206161839492,0.477399913007544,"Pearson's product-moment correlation","two.sided"
"1520","ASV573",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"1521","ASV6",0.341198461418794,1.45192181252062,0.165850309131596,16,-0.149483665115803,0.697034223858199,"Pearson's product-moment correlation","two.sided"
"1522","ASV1736",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1523","ASV1058",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1524","ASV1448",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1525","ASV1335",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1526","ASV1562",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1527","ASV1375",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1528","ASV1541",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1529","ASV1222",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1530","ASV1454",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1531","ASV1354",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1532","ASV1071",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1533","ASV1567",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1534","ASV920",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1535","ASV176",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"1536","ASV384",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1537","ASV1359",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1538","ASV412",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1539","ASV22",0.488721981767051,2.24071439102399,0.0395844670327536,16,0.0283118027260828,0.778061924679201,"Pearson's product-moment correlation","two.sided"
"1540","ASV513",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"1541","ASV1730",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1542","ASV1442",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1543","ASV1644",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1544","ASV1735",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1545","ASV1130",-0.336497309769569,-1.42934214492059,0.172140368977573,16,-0.694293509427712,0.154671781831892,"Pearson's product-moment correlation","two.sided"
"1546","ASV24",-0.0384642819936929,-0.153971070310244,0.879557884079128,16,-0.496419738272179,0.436239706741307,"Pearson's product-moment correlation","two.sided"
"1547","ASV1411",-0.331439312603482,-1.40518305841376,0.179085552313945,16,-0.691333123497897,0.160223619075188,"Pearson's product-moment correlation","two.sided"
"1548","ASV839",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1549","ASV1299",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1550","ASV1505",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1551","ASV1699",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1552","ASV777",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"1553","ASV899",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1554","ASV443",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1555","ASV1040",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1556","ASV1445",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1557","ASV597",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1558","ASV53",-0.387058348580725,-1.67911135387403,0.112549289866217,16,-0.723235463677829,0.09741523940552,"Pearson's product-moment correlation","two.sided"
"1559","ASV302",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1560","ASV20",-0.476396625886054,-2.16733441895993,0.0456414898305627,16,-0.771641747349857,-0.0122514660692114,"Pearson's product-moment correlation","two.sided"
"1561","ASV193",0.204163863853898,0.834227006065609,0.416434905144223,16,-0.290385140048656,0.612638465397732,"Pearson's product-moment correlation","two.sided"
"1562","ASV1527",0.058026467212645,0.23249761686918,0.819099411048192,16,-0.420227925977218,0.511051729923326,"Pearson's product-moment correlation","two.sided"
"1563","ASV155",-0.247840726811482,-1.02328870462114,0.321394920504092,16,-0.640588659282576,0.2476893358365,"Pearson's product-moment correlation","two.sided"
"1564","ASV556",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1565","ASV954",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1566","ASV41",0.281762469602124,1.17464142738183,0.2573247918939,16,-0.213146238207694,0.661601239063909,"Pearson's product-moment correlation","two.sided"
"1567","ASV1616",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1568","ASV131",-0.400895382256367,-1.75039820692545,0.0991973567762327,16,-0.730955413574301,0.0811662602696947,"Pearson's product-moment correlation","two.sided"
"1569","ASV1761",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1570","ASV1216",-0.35672929835805,-1.52740878233458,0.146185149316627,16,-0.706015199529277,0.132149832141371,"Pearson's product-moment correlation","two.sided"
"1571","ASV1035",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1572","ASV165",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1573","ASV14",-0.0930787519425094,-0.373938367805935,0.713359117270987,16,-0.536629235249703,0.390772612806612,"Pearson's product-moment correlation","two.sided"
"1574","ASV55",-0.267214184106351,-1.10919003404535,0.28374224768705,16,-0.652661878215597,0.228114106563835,"Pearson's product-moment correlation","two.sided"
"1575","ASV1751",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1576","ASV287",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1577","ASV323",0.0732004586350378,0.293589462301871,0.772845678056627,16,-0.407599365533519,0.522223490449929,"Pearson's product-moment correlation","two.sided"
"1578","ASV1378",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1579","ASV1409",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1580","ASV885",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1581","ASV912",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1582","ASV1557",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1583","ASV1325",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1584","ASV170",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"1585","ASV845",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1586","ASV49",0.150910723198326,0.610636268321372,0.550016936715179,16,-0.339907792038946,0.577119442303235,"Pearson's product-moment correlation","two.sided"
"1587","ASV518",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1588","ASV1055",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1589","ASV1263",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1590","ASV531",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"1591","ASV1036",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"1592","ASV553",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"1593","ASV811",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
